,AGNFRAC,LOGZ,LOGQ,oii3726,oii3729,neiii3869,hgamma,oiii4363,heii4685,ariv4711,hbeta,oiii4959,oiii5007,hei5875,oi6300,nii6548,halpha,nii6584,sii6717,sii6731,ariii7136
361,0.16,-0.823908740944,6.727,0.994778228284,1.35185526477,0.126790760536,0.47382970880900005,0.00196823934144,0.0164937338739,2.77463447598e-05,1.0,0.055922103452500004,0.166844821231,0.10480710161000001,0.10580845312699999,0.04751197935859999,2.8501658680400004,0.14005406069499998,0.392185772208,0.294326698612,0.051766187492300005
362,0.16,-0.823908740944,6.977,1.05554875061,1.4312836844699999,0.181899191573,0.474154826066,0.00643281479667,0.0207134982852,9.85270700637e-05,1.0,0.16023089172,0.478074473297,0.102247672709,0.07730585497310001,0.0452168054875,2.8452658010799996,0.13328944145,0.315286624204,0.237686795688,0.0583751837335
363,0.16,-0.823908740944,7.227,0.984604060602,1.33208611912,0.24858614978799998,0.474575231552,0.0165837575906,0.023836103784599997,0.00032530822548,1.0,0.365944918113,1.09182359075,0.0999631969576,0.0552689689014,0.0381647549531,2.83834263632,0.11250383365,0.242881678219,0.183874133595,0.065076979697
364,0.16,-0.823908740944,7.477,0.8032001474160001,1.0829212862,0.322133841098,0.47498541199600003,0.032600350112099996,0.025722182979599998,0.0009515371149530002,1.0,0.645219741408,1.9250637265400001,0.09808973925860001,0.0389207948159,0.028820675040700003,2.8319461933,0.0849574644513,0.179966831486,0.136893830042,0.0709806209883
365,0.16,-0.823908740944,7.727,0.5981605506000001,0.802166599796,0.398845714638,0.475479151878,0.05239653097130001,0.0268923798648,0.0024255424215300003,1.0,0.9411746551029999,2.80803061634,0.09684577636489998,0.027314897688299998,0.020439492608299997,2.82333878584,0.060251226814000004,0.130100922811,0.09958025986850001,0.075522360421
366,0.16,-0.823908740944,7.977,0.42241620328699997,0.562144698829,0.472368053183,0.475909415675,0.0734397813053,0.027602746109199997,0.005289677238979999,1.0,1.21061787456,3.6118790966400005,0.0960858625082,0.0190124568979,0.0140794010748,2.8149482774699996,0.0415022832469,0.092140660433,0.0711410021435,0.0773290671306
367,0.16,-0.823908740944,8.227,0.291810128173,0.384455893441,0.5409964815280001,0.476281729078,0.0946500376979,0.028072379995,0.00997329731088,1.0,1.44383010807,4.30792912792,0.0957558431767,0.013098140236200002,0.00963590098015,2.807018095,0.028405064086500002,0.0643314903242,0.050245036441299996,0.0757822317165
368,0.16,-0.823908740944,8.477,0.20150453288800002,0.26222915193199997,0.606989005337,0.476853340192,0.11612229151900001,0.0286513855848,0.0167160676397,1.0,1.6524143252099999,4.93023853919,0.0962901048029,0.00903491287854,0.00665177136244,2.7969845045999997,0.0196077927088,0.0446601941748,0.0354015302514,0.07104417154249999
369,0.16,-0.823908740944,8.727,0.140187687936,0.17968476357299998,0.66335128705,0.47724944651900003,0.136120014539,0.0291577173446,0.024931764861400002,1.0,1.82331559991,5.43997620857,0.0968773750124,0.00654495588673,0.00464428510062,2.78904933417,0.0136906453425,0.0314915903909,0.025363314939,0.0630043287182
370,0.16,-0.823908740944,8.977,0.100808560418,0.12664464629799999,0.712324525186,0.477635562896,0.15443159922900002,0.0299532067162,0.0335697082301,1.0,1.96562758051,5.86464354528,0.0978874208643,0.00490916597853,0.0033534613267299997,2.7813790256,0.00988542526837,0.0227205477567,0.0186763693917,0.053585191302
371,0.16,-0.823908740944,9.227,0.0768671897704,0.0937845103168,0.750726532985,0.47802237721600005,0.16927855274599998,0.0311195873293,0.0409946236559,1.0,2.07261697181,6.1838854984000005,0.0993751816332,0.00387096774194,0.0025660781749499996,2.77502906132,0.007564298169140001,0.0171138477187,0.014481255449,0.0448416158094
372,0.16,-0.823908740944,9.477,0.0632684764457,0.0738552953513,0.777894287157,0.478309837275,0.17987106295400002,0.0326812691755,0.046176550545699996,1.0,2.14431628413,6.39791836576,0.101545691095,0.00325985475164,0.00211631519671,2.7700881587599997,0.006238300516520001,0.013636257718700001,0.0120354188512,0.038214687949
373,0.16,-0.823908740944,9.727,0.05617278797999999,0.061427378964900005,0.79378130217,0.478505843072,0.18607679465799998,0.0344908180301,0.049006677796300004,1.0,2.18414023372,6.51669449082,0.10477462437400001,0.0029208263773000003,0.00187533388982,2.7666110183599995,0.0055279632721200005,0.0114006677796,0.0106752921536,0.0340016694491
374,0.16,-0.823908740944,9.977,0.0527193845603,0.052598622417,0.8022631720190001,0.47862062796300003,0.18951158422000003,0.036236246533699994,0.0503130870382,1.0,2.2052509169,6.5793004741,0.109482064585,0.0027431791752399997,0.00175073799088,2.76446909384,0.005161016191069999,0.00974639949906,0.009871634314340001,0.0315869040165
375,0.16,-0.698970004336,6.477,1.11329361385,1.5170979954100001,0.0985105194563,0.474151306399,0.000593030472289,0.0115102712096,8.9064730342e-06,1.0,0.020152982064200003,0.06012846769690001,0.106867125923,0.172025693539,0.0684912803327,2.8453112393700004,0.20189598460900002,0.5955439707069999,0.445137466642,0.0586017501396
376,0.16,-0.698970004336,6.727,1.27524354415,1.7325807947999998,0.14886655327,0.47453224060599997,0.00217027988248,0.0159446420288,3.21509200557e-05,1.0,0.0647657337251,0.193233338488,0.10510592237500001,0.128684088449,0.0705767743931,2.84122467914,0.208047007886,0.499366012061,0.37525900726800004,0.0666769754136
377,0.16,-0.698970004336,6.977,1.36018063159,1.8440815316599999,0.21555782376,0.474931180601,0.007074324951290001,0.0201930036188,0.00011295660511599999,1.0,0.18670625715300002,0.5570505088000001,0.10297237945,0.09345210479110001,0.0676904518883,2.83449321085,0.199539142,0.401162970524,0.302799171074,0.07528996937919999
