,AGNFRAC,LOGZ,LOGQ,oii3726,oii3729,neiii3869,hgamma,oiii4363,heii4685,ariv4711,hbeta,oiii4959,oiii5007,hei5875,oi6300,nii6548,halpha,nii6584,sii6717,sii6731,ariii7136
259,0.04,-0.3010299956639812,7.477,2.013204899208982,2.7308624649145194,0.26449987241643275,0.4774496044909416,0.016128476652207197,0.0066742153610614965,0.0003645700433784128,1.0,0.8089755039550905,2.4136578208726718,0.10794526664965552,0.07068767542740495,0.18127711150803774,2.798928298035213,0.5343837713702475,0.3981245215616228,0.30166815514161777,0.13446351109977034
260,0.04,-0.3010299956639812,7.727,1.4985579696212266,2.03271806703839,0.3177081330513363,0.477472280971608,0.023887713901172853,0.007126834583092995,0.000836441709927578,1.0,1.200922899442415,3.5829648144587583,0.10812023328847016,0.047115939242453365,0.12651092738575914,2.7984361981670194,0.372941101070307,0.27151829776325065,0.20590912004101775,0.13443568544510673
261,0.04,-0.3010299956639812,7.977,1.0516872854459485,1.4232463242437985,0.3607746615713453,0.4774920655482868,0.030843318867802318,0.007456117624198458,0.001733208109333506,1.0,1.5317054213355787,4.5699203316276975,0.10828421529891832,0.03207882634885679,0.08451648422825313,2.7981086857957123,0.24913530669084785,0.18408899540125653,0.14002202215169374,0.13225921367964247
262,0.04,-0.3010299956639812,8.227,0.7275760679242789,0.9788232184743466,0.395916614357924,0.477551290098781,0.036899137731672665,0.007740262314579274,0.003258317090092173,1.0,1.7860847732003038,5.328884337110575,0.10849053487065974,0.022661138458488883,0.05646701245498695,2.7976807955333842,0.16645743169579438,0.1267402292774786,0.09698701641943903,0.128768707258251
263,0.04,-0.3010299956639812,8.477,0.5148551959114139,0.684701873935264,0.4251107325383305,0.4777172061328791,0.042187393526405464,0.008040885860306645,0.005533901192504258,1.0,1.976456558773424,5.896763202725724,0.10881431005110734,0.016806814310051106,0.039025553662691656,2.797069846678024,0.11503577512776833,0.09008517887563884,0.06970017035775128,0.1239488926746167
264,0.04,-0.3010299956639812,8.727,0.3833072434893981,0.4997865376405294,0.4500498078838765,0.4780489540344386,0.046933257435605516,0.008409705421943931,0.008518215454674826,1.0,2.1219937384374554,6.331293581898392,0.109331862814857,0.013204425786253023,0.028558061761776013,2.7961790237654762,0.08418243916322754,0.06691689198804611,0.0527394336132062,0.11787747260566388
265,0.04,-0.3010299956639812,8.977,0.3054663105225537,0.385651405139009,0.472216997103194,0.4783868176517062,0.051420187351867874,0.008835634475753359,0.011938602761370905,1.0,2.2400586885369247,6.683345246604718,0.11012377261954027,0.011021782476204807,0.022405101388209628,2.794778225047967,0.06604717655468191,0.05230803957714157,0.04246642338512471,0.11125239832963396
266,0.04,-0.3010299956639812,9.227,0.2622031105574087,0.31464855523851626,0.4925852992002572,0.4787605996061568,0.05580918699513724,0.009327653417996223,0.01537756701362376,1.0,2.342040750713338,6.987501507053008,0.11130892577261584,0.00975565647229032,0.018896837198087046,2.793071574970864,0.05570469798657719,0.042957038942249726,0.036510067114093964,0.10512799903548607
267,0.04,-0.3010299956639812,9.477,0.2412740830136632,0.26802724020516355,0.5111417611309856,0.4791172794276109,0.06004482565406664,0.009857333735614844,0.018312141718029397,1.0,2.432567561743028,7.257876815654497,0.1130640920649972,0.009087539330201285,0.017018662988664283,2.791345200637904,0.05016594112322745,0.036626438515581235,0.03330330589198741,0.10060342226628162
268,0.04,-0.3010299956639812,9.727,0.2336424570746488,0.23226976402534197,0.5277293177853274,0.4794325589936645,0.06386924983931687,0.01033835276834083,0.02039803507483243,1.0,2.5127628316958948,7.497015884675419,0.11562299146083922,0.008786612799559269,0.016088054356808372,2.7899182811495726,0.047424478927554865,0.0315870902580112,0.031503994123588286,0.09813607565880084
269,0.04,-0.3010299956639812,9.977,0.2315423606082549,0.1989379676562877,0.5435191889934831,0.4796427709389332,0.06735216027033551,0.01071928554187787,0.021724354332609226,1.0,2.58715906348057,7.719044170890659,0.11908761766835628,0.008695631185131548,0.015649529326574946,2.788993482983346,0.046132271300989625,0.02680521361332368,0.029953174028481775,0.09736422881969588
270,0.04,-0.1549019599857432,6.477,2.097789493743251,2.852156514006225,0.04417836498761354,0.4767515721272947,0.0002151305342056787,0.002494441974210761,3.638442482373118e-06,1.0,0.017544940608524424,0.05234707489042749,0.10372546528615892,0.2952200978212539,0.3872832369942197,2.8099155180080038,1.1415867369624595,1.3414851044908849,1.0115924537889855,0.10491011878295116
271,0.04,-0.1549019599857432,6.727,2.2990312847387644,3.117230427187549,0.07060505002382088,0.4770208035572495,0.0006780371605526441,0.003687470223916151,1.2040019056693665e-05,1.0,0.052154994441797685,0.15560425599491826,0.10692710814673656,0.21695728124503733,0.3951723042718755,2.808226139431476,1.164903922502779,1.1389868191202162,0.8618389709385421,0.11863109417182785
272,0.04,-0.1549019599857432,6.977,2.3811597888980733,3.2243911744134293,0.10693075602467096,0.4771730145609461,0.0019274496089527558,0.004928466967635278,3.766452597443886e-05,1.0,0.14338081007185094,0.4277993259998728,0.10907992624149553,0.15330005722642587,0.3830673364277993,2.807019774909392,1.129236345138933,0.9136198893622433,0.6926305080434921,0.13032046798499394
273,0.04,-0.1549019599857432,7.227,2.2482716875338493,3.0445060371467716,0.15010035362706686,0.477109815540476,0.00449870973908057,0.005938067475867342,0.00010612634999522126,1.0,0.334703239988531,0.9986300933448023,0.11046863550925484,0.1042148523368059,0.3387173850712033,2.8063015706139094,0.9984389435789608,0.6852400522476026,0.5197043550288317,0.13800057344929753
274,0.04,-0.1549019599857432,7.477,1.8920649146954325,2.5643545341058225,0.19359495534714002,0.4770974040523671,0.008142825133638489,0.006663038955219103,0.00026187061873819657,1.0,0.6217790723728434,1.855126276367594,0.11144329566915273,0.06917192151339586,0.2665503665055536,2.8072084760411,0.7857302903236132,0.48305111872219203,0.3662494798501969,0.1404372459268269
275,0.04,-0.1549019599857432,7.727,1.437743629393383,1.9489385006926323,0.2302793080119841,0.4770142714474405,0.011820495473728295,0.007168261331786992,0.0005725008859250668,1.0,0.9271608517766824,2.766276859637254,0.11216455655423473,0.04575883508907574,0.19025160271898456,2.808865693759866,0.5608066750426854,0.3269224573950581,0.2480429109886924,0.1382043104281434
276,0.04,-0.1549019599857432,7.977,1.0358937544867195,1.4008353455589635,0.2596325784767996,0.4769301050708086,0.015035567447627747,0.0075448671931083984,0.0011382235854597664,1.0,1.1871696143052928,3.5420609541212555,0.11272596749983685,0.03107485479344776,0.12984076225282254,2.810480976310122,0.3827579455720159,0.2200613456894864,0.16746394309208382,0.1340305423219996
277,0.04,-0.1549019599857432,8.227,0.7393848211300569,0.9932129722500836,0.2841257104647275,0.4769307923771314,0.017866265463055832,0.007882982280173855,0.002084520227348713,1.0,1.3913741223671017,4.151120026746908,0.11318956870611835,0.02214543630892678,0.08871614844533601,2.8114677365429626,0.2615212303577399,0.1513674356402541,0.1159578736208626,0.1295921096623203
278,0.04,-0.1549019599857432,8.477,0.5432942482481093,0.7201831679733574,0.3061160063831263,0.4771386942343718,0.020515159925067646,0.008245680982446402,0.003502740581419552,1.0,1.5522098105876638,4.6312356900020815,0.11365433983209602,0.016774439741899672,0.06295011447998335,2.8117671546520495,0.1855616457364879,0.10859293693193643,0.08422951502116144,0.1252757926871574
279,0.04,-0.1549019599857432,8.727,0.42265747528905423,0.547251705146442,0.3270087901666849,0.4774774774774775,0.023154976839187363,0.008685487106539738,0.005392274865959078,1.0,1.6849035270087902,5.027172921909764,0.11421016157858263,0.013615639931429405,0.047539847539847545,2.8112120217383367,0.1401356822409454,0.08229200860779808,0.06520771783929677,0.12100521574205785
280,0.04,-0.1549019599857432,8.977,0.3539249941765665,0.4408727385666589,0.34824132308409045,0.47787095271372,0.02600590107927634,0.009185495768304993,0.007628309651370449,1.0,1.8046043947511452,5.383958381861946,0.11495845950772575,0.011818852395372314,0.03867381007842224,2.80980666200792,0.1140034164143179,0.0660959701840205,0.054227812718378766,0.11711701219038745
281,0.04,-0.1549019599857432,9.227,0.3190067494375468,0.3740646612782267,0.370135822014832,0.4783351387384385,0.029159653362219814,0.009737105241229895,0.009967086076160321,1.0,1.9197150237480207,5.727856011998999,0.11602783101408215,0.010869927506041162,0.03379010082493125,2.8079326722773104,0.09960836596950254,0.05575368719273393,0.04824181318223481,0.114148820931589
282,0.04,-0.1549019599857432,9.477,0.30586473559519023,0.32775021232846097,0.3919091681194404,0.4787448035402977,0.0324773143802244,0.010292342765187071,0.012054892494747666,1.0,2.0308435027490948,6.059183764695366,0.117603146931295,0.010451030351794734,0.03130660229761745,2.8059988377810563,0.09228465423986412,0.04840194895176792,0.0452192570738903,0.11264136605426668
283,0.04,-0.1549019599857432,9.727,0.30495534017483844,0.2884549600912201,0.4139443177499051,0.4790954009882174,0.035841885214747245,0.010770619536297984,0.013657354618015965,1.0,2.1412010642341315,6.388255416191561,0.11985936906119345,0.010341125047510452,0.030161535537818317,2.8042569365260355,0.08891106043329533,0.04206527936145952,0.04346398707715697,0.1129228430254656
284,0.04,-0.1549019599857432,9.977,0.3073891380169407,0.24861983059292475,0.4363079222720478,0.4794020926756352,0.03916741405082212,0.01114598903836572,0.01481763826606876,1.0,2.250274040857001,6.7140009965122065,0.12283009466865967,0.010420528151469856,0.029705530642750368,2.802889885401096,0.08756851021425012,0.03568809167912307,0.041495764823119084,0.11446437468858993
285,0.04,0.0,6.477,1.5443580384066018,2.0943342326614824,0.02396762418663704,0.4768449452467862,7.650849071575942e-05,0.002223012220282495,2.20758609744485e-06,1.0,0.010822091731471195,0.032286938581177586,0.10229169973020157,0.2344262815426123,0.4923345500714172,2.8241548960482463,1.4512934454848436,1.4231391842564671,1.0778289160450722,0.09540073004285034
286,0.04,0.0,6.727,1.713587301587301,2.3170158730158725,0.03865079365079365,0.477111111111111,0.0002399174603174603,0.0033879365079365078,7.3234920634920626e-06,1.0,0.03192380952380952,0.09524761904761904,0.10713015873015873,0.17519047619047615,0.5084444444444444,2.8225714285714285,1.4987619047619047,1.2385079365079366,0.9412380952380952,0.10955238095238094
287,0.04,0.0,6.977,1.7928721307305906,2.420455268010428,0.0584440770649202,0.4772683919374325,0.0006770522032173968,0.004664589559356521,2.2783747695046727e-05,1.0,0.08740382781204299,0.26077446429706874,0.11078400203471736,0.1242035989063394,0.5002543396706302,2.8218986456412543,1.4746614103134734,1.0154511349907802,0.7732243911744133,0.12145355121765115
288,0.04,0.0,7.227,1.7202819506905243,2.321978758013587,0.08149459381877333,0.4771473224252862,0.0015672503428699007,0.005758619589831914,6.299875609989475e-05,1.0,0.2046885465505693,0.6106911619302778,0.11346920549867635,0.0836060345102542,0.4536726947979459,2.822026600325328,1.3373201926450418,0.7751411348196345,0.5905973909992663,0.1290976940005741
289,0.04,0.0,7.477,1.4821709407195816,2.0023108771704594,0.10382257598613473,0.4770356581185609,0.002780209904676317,0.0065667426260551396,0.000148714574573932,1.0,0.3820650255159354,1.1399364508778125,0.11555348717784125,0.05410341175337805,0.36922681901338383,2.8240523798825303,1.0883910517700677,0.5509516320570016,0.4196167795358988,0.13076997143499053
290,0.04,0.0,7.727,1.1625955682259943,1.571012051315278,0.12176363871970973,0.4768368536996242,0.003908254503045224,0.0071497991447453686,0.00030365426979396136,1.0,0.5696514189451859,1.6996566023065958,0.11720228067902032,0.03458921860826746,0.2731923027083063,2.8271348969806915,0.8053323830504081,0.3721977452377867,0.28361409874303484,0.1270085525463263
291,0.04,0.0,7.977,0.8722577244877789,1.175373871796561,0.13570393306541936,0.4766453653073325,0.004818169839910403,0.007598656037947162,0.0005625864681467817,1.0,0.7265300744449569,2.167632913894196,0.11851571249752947,0.02278839185717109,0.1935074774359312,2.8304236115686146,0.5704262467883261,0.2489195599183082,0.190355095856117,0.1211278740364978
292,0.04,0.0,8.227,0.6561758122498813,0.8768568134029708,0.14841958895747134,0.4766329783626128,0.005645391033032626,0.008004815844807705,0.0009804653055687444,1.0,0.8529132469646611,2.5446991792715186,0.11953808587126095,0.016057450993691918,0.13791629926066604,2.832869836532592,0.4065658278505053,0.1710913653937462,0.13194736485111574,0.1160008139456013
293,0.04,0.0,8.477,0.5128005382245672,0.6736659466732765,0.16206224992032864,0.4768952940759889,0.006542261251372119,0.008445876562444674,0.0016181438334336605,1.0,0.9631032895435716,2.8734818172161036,0.12036400977302505,0.01238801742147941,0.10255656669381397,2.83410644099005,0.30231578201905035,0.12403951701427005,0.097192025778124,0.11261640876739493
294,0.04,0.0,8.727,0.4286837965390666,0.5460334107423778,0.17793093115589184,0.4773391265263316,0.007640272679601469,0.00894748670312383,0.002502584463255675,1.0,1.069743051914001,3.1916248408120462,0.12109895872349988,0.010553599520563341,0.08179264364371865,2.833882687841786,0.2411079481609109,0.09653157539890628,0.07778110719904112,0.11109820960371564
295,0.04,0.0,8.977,0.3859625240230622,0.4674087123638693,0.19702114029468293,0.4778587443946189,0.009077514413837284,0.00949871877001922,0.003631245996156311,1.0,1.1844170403587446,3.533752402306214,0.12188500960922485,0.009746957078795644,0.07019138372837924,2.8321989109545163,0.20690663036515056,0.08010490070467649,0.06748478539397823,0.11132286995515696
296,0.04,0.0,9.227,0.3718000515774091,0.4168486203043068,0.2189890827817416,0.4784664317029141,0.010901315223931918,0.010069199690535545,0.0049131780280237255,1.0,1.3094644545688991,3.9068597954096114,0.1229175621077968,0.009533224447691913,0.06425685549729218,2.829880512335597,0.18942233301813807,0.06955213616436001,0.06259778217140892,0.11312215249720622
297,0.04,0.0,9.477,0.3764024278094537,0.3781727055361413,0.2434108883575501,0.4790325547176752,0.013076604745263929,0.010606952363435715,0.006180798234320397,1.0,1.4452823248114768,4.312074673533198,0.124379253264668,0.009661578076144931,0.06169762736803384,2.8273404450983994,0.18187419532830604,0.061495309913555264,0.06056189074857458,0.11652565753172706
298,0.04,0.0,9.727,0.3903384465546627,0.3399123447772096,0.26976381787192594,0.4794984173362552,0.015483808132456782,0.011069393718042364,0.007271000730460189,1.0,1.5890917944971998,4.741222303384466,0.12638909179449714,0.009992695398100805,0.06100803506208913,2.8247382517652784,0.17984416849281715,0.05384952520087655,0.05923058193328463,0.12133430728025325
299,0.04,0.0,9.977,0.4017087931648273,0.2960229873366221,0.2975385241316177,0.4799521944769363,0.01805929919137466,0.011419925748868432,0.008159995931444845,1.0,1.7366627676346436,5.181304989065757,0.12891217006560546,0.010439403956669887,0.06112495550017799,2.8228144230280217,0.18019122209225447,0.04562325179270711,0.05657325942124802,0.12697452067334586
300,0.04,0.17609125905568124,6.477,0.7666920055745597,1.0321170657544658,0.009425440263524642,0.4761180793107817,1.5868491068034968e-05,0.0018772963385278094,1.063949068795135e-06,1.0,0.005467819586975801,0.01631382237425567,0.09998416318256684,0.13311795261624226,0.5358545546686938,2.8504054225262885,1.5795958444191054,1.2557329279108072,0.9580007601672368,0.0682756873178766
301,0.04,0.17609125905568124,6.727,0.8780202032996611,1.1787263687893854,0.015560340732765446,0.4764242059596568,4.9973083378194374e-05,0.002966243389594351,3.5748440419265978e-06,1.0,0.01595047341587764,0.04758858735235441,0.10652332246112924,0.10254282909528484,0.5666107223154628,2.8481269197884678,1.6702872161879732,1.1396181006364992,0.8726368789385351,0.08035403274327878
302,0.04,0.17609125905568124,6.977,0.934577067072784,1.2526492797766355,0.023393616346214858,0.4765848086807538,0.00013768322863125834,0.004249317850117393,1.1047338029062758e-05,1.0,0.04268671870042515,0.12735896947775874,0.11180277936417286,0.07334538993590964,0.5680563487530935,2.8472936100006345,1.674535186242782,0.9705247794910844,0.7448442160035537,0.09004061171394122
303,0.04,0.17609125905568124,7.227,0.9034869637279276,1.2110027411232231,0.03141008478357876,0.4763817173455728,0.00030120800662969334,0.0054427232740485755,2.955026455026455e-05,1.0,0.09653853509275197,0.2880314910435393,0.11582520558424175,0.04865493720915408,0.5260087970931344,2.8477720405431253,1.5505514119971953,0.7645183910244151,0.5870465990947918,0.09519984700707593
304,0.04,0.17609125905568124,7.477,0.7831329174972671,1.051507941611472,0.037132660279081735,0.4760787087647097,0.00048556362934859494,0.0063754742460291934,6.461963860844962e-05,1.0,0.17070284869140245,0.509292006944891,0.118899106166806,0.030431161983152207,0.4399395537264485,2.850395472959938,1.2968297858658606,0.5550125393865346,0.4257925535335348,0.09397144878142884
305,0.04,0.17609125905568124,7.727,0.6272682847369279,0.8435575826681869,0.039231145137644564,0.4757126567844925,0.0006075908128359668,0.007072813161752728,0.00011592115979801269,1.0,0.2353510343704186,0.7021990552207199,0.12129337025574198,0.018850301352011732,0.3385567682032904,2.8553510343704183,0.9980452842482488,0.37963837758592606,0.2911679426616713,0.08710213389802897
306,0.04,0.17609125905568124,7.977,0.4962908752203852,0.6659126442899438,0.03944313229766142,0.4753667542663251,0.000687402282026546,0.007626160141046537,0.00018658727254582352,1.0,0.2778616812481288,0.8290143375137221,0.12331592428728252,0.012328598516350087,0.2546522071787365,2.860683277336083,0.7506736302850869,0.2568810086158145,0.1977312797312132,0.07885965204085027
307,0.04,0.17609125905568124,8.227,0.4087231918482564,0.5428069813074461,0.04054872801129127,0.475265929980378,0.0007835725842541911,0.008126269406864263,0.0002964404970911219,1.0,0.31247547247753793,0.9322868257082859,0.1251678198905298,0.00880649936314503,0.19770387965162312,2.8647113497882883,0.5828083582911633,0.1806189541808668,0.1405556129298771,0.07320733932321251
308,0.04,0.17609125905568124,8.477,0.3589379828171251,0.4654537578514186,0.0443000505378673,0.4755613313118186,0.000939823839433976,0.008648112049671504,0.00047826871706014006,1.0,0.355255938199408,1.059923471229514,0.1269222438813082,0.006954732510288065,0.16301711067792934,2.8665078333694316,0.4805429210887301,0.13647029095372173,0.10868890332827956,0.0715868890332828
309,0.04,0.17609125905568124,8.727,0.3375781040364933,0.4190593015678307,0.051811246981255034,0.476137539770767,0.0012048529919116801,0.009201134664775559,0.0007787403687660522,1.0,0.4179093034844942,1.2468279219534633,0.1285621190631349,0.006038639935600107,0.14333192778012036,2.8655652240579594,0.4225092958178403,0.1114731475447541,0.09243301261164563,0.07392954345076093
310,0.04,0.17609125905568124,8.977,0.3381862946245384,0.3914608124743537,0.06378744357816987,0.4769388592531802,0.0016405826836274106,0.009775543701272055,0.001240377513336069,1.0,0.5073861304883053,1.513828477636438,0.13013951579811245,0.005666393106278211,0.13337710299548625,2.8626590069757896,0.3931678292983176,0.0966967583093968,0.08535904800984817,0.07969634796881411
311,0.04,0.17609125905568124,9.227,0.35696241528034506,0.3729821318545903,0.08049907578558227,0.4777748437637532,0.002311900360883725,0.010347240559809876,0.0018684534812076405,1.0,0.6259132118651527,1.8674412463691576,0.13181498107560954,0.005639028254555057,0.12989173488249275,2.8582871226124467,0.3828932312296453,0.08667370830032567,0.08349617111169792,0.08824927383152892
312,0.04,0.17609125905568124,9.477,0.3883809434316857,0.3543412892313475,0.1018276639729374,0.4786224393910918,0.0032552621687652696,0.010869197519263294,0.002601719601578651,1.0,0.7724581845517758,2.3047359518887425,0.13368257846269496,0.005848994549896636,0.13037492952452548,2.8535989475662467,0.38432625446344665,0.07787539936102236,0.08364029317797406,0.09896166134185302
313,0.04,0.17609125905568124,9.727,0.4232373386295928,0.3284011916583913,0.1271201588877855,0.4793445878848064,0.004456653426017875,0.0113227408142999,0.003338083416087389,1.0,0.9405163853028798,2.8061072492552137,0.1358987090367428,0.006258689175769614,0.1330585898709037,2.848659384309832,0.3922343594836147,0.06843098311817279,0.08287487586891758,0.11102780536246276
314,0.04,0.17609125905568124,9.977,0.446406921921144,0.2919175172270867,0.15526656649914514,0.4800476659240454,0.00590539350292731,0.011681778146210041,0.0040457489249261696,1.0,1.1195274856225068,3.3401378166934355,0.13837106885653594,0.006850940365784156,0.13625718874669707,2.844826692917465,0.40165794518418735,0.05764986270141445,0.07838972073985805,0.12336148386093986
315,0.04,0.3010299956639812,6.477,0.3495988882572169,0.4671530541342935,0.003631482534268208,0.4755542922114838,3.377234539826921e-06,0.0016063419872402247,4.95072958120144e-07,1.0,0.0027433200682205803,0.008184890404901774,0.09689533194365484,0.07155580822436991,0.4859452972016929,2.8755606089318424,1.432474259364538,0.9574568883835513,0.7351714989577409,0.0444065441222917
316,0.04,0.3010299956639812,6.727,0.4126768569984841,0.5500252652854978,0.006113883274381,0.4759032339565437,1.0684689236988378e-05,0.0026033350176857,1.6736040929762503e-06,1.0,0.007861293582617484,0.023455027791814048,0.10421614451743304,0.057109019706922684,0.5248863062152602,2.872757705912077,1.5472460838807478,0.9023496715512884,0.6952690752905508,0.053031834259727136
317,0.04,0.3010299956639812,6.977,0.4428029104713698,0.5893704523884846,0.008993040177159127,0.4760202467573553,2.828155646947169e-05,0.003844353052831383,5.07371085099652e-06,1.0,0.02022461246441,0.060341664030370126,0.10997785510914268,0.04150268902246125,0.531255931667194,2.8717178108193613,1.5660866814299268,0.7920911104080987,0.6116102499209112,0.058965517241379314
318,0.04,0.3010299956639812,7.227,0.4251152439993641,0.5663328564616118,0.011251311397234143,0.4757590208233984,5.7113336512478134e-05,0.005086313781592751,1.283388968367509e-05,1.0,0.0427245271022095,0.12747416944841836,0.11398823716420282,0.02785248768081386,0.4943888094102686,2.8728977904943567,1.4574153552694324,0.6398028930217772,0.4939437291368622,0.060216181847083126
319,0.04,0.3010299956639812,7.477,0.3647100356237363,0.4877242530248082,0.011555890753875284,0.4753040854969672,8.314130748740329e-05,0.0061134824609262155,2.4808562534099296e-05,1.0,0.06707853268718507,0.200134792515806,0.11658910748098462,0.01791617189255111,0.4163163131037581,2.8769215956866394,1.2271895760454443,0.4724798613562694,0.3638114188516961,0.05526814082608555
320,0.04,0.3010299956639812,7.727,0.2984017743566326,0.401089402785479,0.010036530871848396,0.4747056329299716,0.0001022929645454842,0.00691346749730911,3.6371049284060144e-05,1.0,0.07821194429042043,0.2333507289865945,0.11862095958772302,0.01174076127727584,0.328777846635572,2.8840797155810693,0.9691444600280504,0.32691868619328746,0.2509801363384324,0.04604846863889886
321,0.04,0.3010299956639812,7.977,0.2547442574786325,0.342681623931624,0.008309294871794872,0.4740918803418804,0.0001308627136752137,0.00757011217948718,4.650106837606838e-05,1.0,0.0773838141025641,0.2308827457264957,0.12086672008547007,0.008147702991452992,0.2632144764957265,2.8921607905982913,0.7759081196581197,0.2248931623931624,0.1728498931623932,0.037202857905982906
322,0.04,0.3010299956639812,8.227,0.2362296783120028,0.3139916983742649,0.0076118989968868905,0.4738498789346247,0.00017439986163957108,0.008156693185748876,6.315807679003804e-05,1.0,0.07839156001383604,0.23388446904185395,0.12335524040124525,0.0062500864752680725,0.22643375994465584,2.898097544102386,0.6674852992044276,0.16536146662054652,0.12868557592528534,0.0323728813559322
323,0.04,0.3010299956639812,8.477,0.2351788694579493,0.3032000580509397,0.00825266671504245,0.4741310499963718,0.00022970031202380092,0.008722516508235977,0.0001010231478122052,1.0,0.08961250997750526,0.2673644873376388,0.12570205355199188,0.005340686452361947,0.20947318772222626,2.9000072563674624,0.617480589217038,0.13391988970321458,0.10729990566722296,0.0318986285465496
324,0.04,0.3010299956639812,8.727,0.2465598891156201,0.30082778269741656,0.010621799561082664,0.4749547607130482,0.00030181727178223535,0.009281946636892158,0.00018791052246563736,1.0,0.1168020636815154,0.3484849651561237,0.1279136025873022,0.004996727370731144,0.20398105725176144,2.8978169637700693,0.6013167520117044,0.11747969044777268,0.09902591152350518,0.03540830862819082
325,0.04,0.3010299956639812,8.977,0.2699613041330479,0.3020706405400955,0.015487403260332619,0.4760414951424337,0.0004128519677260004,0.009846039848509798,0.00036621933146714967,1.0,0.1670179482957352,0.4983122015478346,0.13003869586695208,0.004997530051045611,0.20597315988802894,2.892186728140952,0.6071546188045447,0.10845957516877984,0.09867034414622096,0.042779515890004935
326,0.04,0.3010299956639812,9.227,0.3057953089800786,0.30297716330226604,0.023967048014488276,0.4772737311718716,0.0006078006979106851,0.010416537832943152,0.0006772383939219929,1.0,0.2485577984893326,0.7415963602632626,0.13230708070144442,0.005230796413269137,0.213012942267768,2.8848005653959983,0.6279429303414462,0.1019302972746146,0.10257961924113257,0.053973232033217015
327,0.04,0.3010299956639812,9.477,0.3522166556385292,0.29944229133188394,0.03701105964646942,0.478447868418565,0.0009383212023820778,0.010956612156158427,0.0011157481803573117,1.0,0.3663767841951035,1.093108989507515,0.1347953492768693,0.005631439644578883,0.2237215237735136,2.876736931657057,0.6594668683240382,0.09476321013328293,0.10732583419982984,0.06850836563002173
328,0.04,0.3010299956639812,9.727,0.3991081270668404,0.285980559174266,0.054940374787052805,0.4795370277582923,0.0014454354143701776,0.011441026154925343,0.0016305241006112836,1.0,0.5181881952099409,1.5459965928449744,0.13757891572301836,0.006158432708688245,0.235694959414771,2.8694257941677517,0.694809099108127,0.0850486020643351,0.10873835053612586,0.0852390019039984
329,0.04,0.3010299956639812,9.977,0.4303761607470752,0.2605949320602277,0.07715754682335657,0.4805099417659094,0.002169298567756152,0.011833586905199098,0.0021952678243533923,1.0,0.6933004564293583,2.0685693300456434,0.14063795183883324,0.006787157022191911,0.2468390955353864,2.863385971355123,0.7276638161691412,0.0723938932899638,0.103242222338807,0.10268086669114948
330,0.16,-1.3010299956639813,6.477,0.4196223911207625,0.5722342864036676,0.032832669803353844,0.4717396549644107,0.0003078175895765472,0.012279225479551214,2.9138315840270235e-06,1.0,0.00940041018216914,0.02804680902400772,0.10659910725057306,0.07613704910121849,0.014629931234165762,2.8729340089274937,0.04312643262154663,0.16893171673301965,0.12554892025576064,0.015823983592713236
331,0.16,-1.3010299956639813,6.727,0.4849551663958596,0.6592345188662213,0.048889691280014434,0.4722272371667569,0.0011578503941746404,0.016781308298730216,1.07525425768791e-05,1.0,0.030510922549196608,0.0910272612384907,0.1033670337606066,0.058966720828067636,0.01507733044472528,2.8686886923030634,0.04444544743335138,0.1435578022507071,0.10721851116326653,0.018023409761088044
332,0.16,-1.3010299956639813,6.977,0.5114754098360655,0.6936810730253353,0.06950521609538003,0.472220566318927,0.003816393442622951,0.02082682563338301,3.8774962742175855e-05,1.0,0.0869210134128167,0.2593383010432191,0.09981818181818182,0.0444709388971684,0.014189269746646797,2.865722801788376,0.04182712369597615,0.1164769001490313,0.0873204172876304,0.02026140089418778
333,0.16,-1.3010299956639813,7.227,0.4739256038359591,0.6411233880334752,0.09520207284748487,0.47267474759508,0.009953539625338776,0.02380409208684516,0.0001319176817464336,1.0,0.1973940494981684,0.588944813413944,0.09692348929326623,0.03336807934002442,0.011871817017601332,2.8601721416445782,0.0349971706823123,0.09158352443637012,0.0688715489769783,0.022710486344819373
334,0.16,-1.3010299956639813,7.477,0.3840385645420461,0.5174373623757662,0.12463548175920967,0.4731297982503124,0.019895554365291914,0.02552163304171874,0.00040046420282092483,1.0,0.34711063500565376,1.0355888829375706,0.09457537344521813,0.024834553353567816,0.008925787061834197,2.854341486639291,0.026311372969112658,0.06954412902457895,0.05247872403737428,0.024990477890852826
335,0.16,-1.3010299956639813,7.727,0.2825197362585376,0.3784039502084503,0.15599183938972827,0.4733449631885514,0.032630614115490376,0.026281600189231542,0.0010544927707637267,1.0,0.5057804322758049,1.5090328494130865,0.09252535406995653,0.018316726294314186,0.0062842612577984095,2.847727743118181,0.01852488099110021,0.05120487271222021,0.038813163419177434,0.02664557523432187
336,0.16,-1.3010299956639813,7.977,0.1984554618876378,0.26363261215586864,0.18907622472440014,0.4736780050698579,0.047479808996050234,0.026608500854801626,0.002382921653009491,1.0,0.6590225785533219,1.9662205977716205,0.09116311973117963,0.013544773919707598,0.004331486175794375,2.8399162883923834,0.01276808347580027,0.037263455756646816,0.028408005659376286,0.02739373931497966
337,0.16,-1.3010299956639813,8.227,0.13657789300023568,0.17953393825123734,0.22350341739335372,0.47404548668394997,0.06425583313693141,0.02670781286825359,0.004667687956634456,1.0,0.8044131510723544,2.39998232382748,0.09046075889700683,0.009973485741220834,0.002974310629271741,2.8311630921517787,0.008768265378270091,0.026878977138816876,0.02064105585670516,0.026840089559274097
